Id,SalePrice
1461,118863.58883330383
1462,152911.05965764463
1463,172434.21425666174
1464,186257.5016671207
1465,196006.18899795035
1466,176133.25337112436
1467,173993.1587212267
1468,165802.44328775254
1469,192753.65486285958
1470,123333.81314852051
1471,187201.86097787163
1472,100558.10110909263
1473,96786.59496088851
1474,143245.8399830671
1475,115345.96197666222
1476,372939.8597482294
1477,246689.60723811787
1478,300042.9273232721
1479,297499.06598819344
1480,530778.0215769024
1481,343166.4616582402
1482,207161.01356796286
1483,173526.31332881562
1484,160746.08231883554
1485,185263.24107898917
1486,194949.88956245966
1487,348128.90852410946
1488,219935.82292160983
1489,199785.20649918952
1490,231483.66858431484
1491,198482.21667680246
1492,96601.49951238088
1493,191362.13669669133
1494,287325.12986669823
1495,286578.950748285
1496,230325.15778458567
1497,187128.13343774114
1498,169812.97313307892
1499,166424.224232126
1500,160041.67325438853
1501,178438.75026543628
1502,151516.53829087317
1503,230897.29833861036
1504,250413.86140872762
1505,229199.05061240774
1506,189556.21899702112
1507,256802.8600206676
1508,208669.2579904813
1509,154929.13638164484
1510,150526.27538341176
1511,143016.16181702897
1512,174631.45572374575
1513,153124.8539016289
1514,138960.00034597653
1515,183911.09225758683
1516,147683.1936562398
1517,171687.22494661025
1518,139519.94116526018
1519,205600.88438823985
1520,129817.35484125424
1521,126453.00609529951
1522,173918.7369650801
1523,117881.24238165417
1524,115449.6343012372
1525,117727.04810328984
1526,116987.18032555692
1527,114529.7367102231
1528,132845.6371463608
1529,147555.77297237617
1530,182900.45519730798
1531,99988.05965908885
1532,87386.36511311601
1533,144568.28918737193
1534,120716.66009092459
1535,133439.99956148368
1536,102954.3060431287
1537,69428.49168900926
1538,126944.67040385642
1539,194958.14829852365
1540,99209.31503522093
1541,125101.56516774913
1542,147458.62960738517
1543,178071.22029577897
1544,88325.13510932185
1545,111541.60889853536
1546,141822.51064408384
1547,121403.08787478253
1548,128671.94754373925
1549,113631.11851892731
1550,138276.01351583173
1551,100917.97450024316
1552,143108.47234528753
1553,131272.83144270582
1554,119473.95229799046
1555,162997.8341334147
1556,88797.21195627206
1557,97208.56634610382
1558,104854.06104695515
1559,61814.47448187001
1560,137068.20171826993
1561,132868.05299999143
1562,133226.9093572054
1563,125064.54132190747
1564,148330.87661300055
1565,148829.87916671037
1566,234011.5042056563
1567,84837.25969868503
1568,251051.36237814825
1569,137907.75050165955
1570,133888.67703089878
1571,117806.36488428114
1572,138708.06886468342
1573,220846.01161349443
1574,146032.36452725274
1575,229999.8980859386
1576,214765.10561353224
1577,177636.20338925108
1578,141940.12901997534
1579,139176.17421427503
1580,193435.57013144664
1581,147783.47741243072
1582,123871.31948976172
1583,287649.5928588563
1584,226317.2731562929
1585,137508.570199003
1586,71373.6984060448
1587,99225.46363386002
1588,152757.0445961213
1589,95920.46205889629
1590,136522.07914323488
1591,96042.50627494988
1592,115306.90682349347
1593,129996.85058444233
1594,120893.52541624918
1595,117442.4404879263
1596,231673.96254047807
1597,199164.76289925035
1598,227874.66817472136
1599,160958.74040264278
1600,160724.32897035682
1601,74039.9169690665
1602,116129.0929472142
1603,61604.12287145614
1604,280076.71351539
1605,238467.5132613396
1606,166724.2793076736
1607,165620.41018328778
1608,215870.30732624943
1609,181838.84302409863
1610,153849.91019870198
1611,142903.85612511353
1612,177921.26053568517
1613,170377.86858790365
1614,116628.8477130459
1615,81405.78602590943
1616,81404.0922171452
1617,88633.51433404537
1618,119915.7801234056
1619,136515.36693552032
1620,202431.0056345509
1621,130722.56551712914
1622,141431.88406613714
1623,263069.594534519
1624,213159.01925662867
1625,113642.50387485715
1626,175224.98789862488
1627,185552.9813625175
1628,267661.3766153567
1629,177901.01322811612
1630,357282.9734818049
1631,248074.33919251297
1632,241619.7222587589
1633,168492.6268104112
1634,182637.24019906108
1635,172823.857789789
1636,158699.840992394
1637,195016.16293155073
1638,191284.62103169117
1639,184509.93707813008
1640,238280.4531007767
1641,178827.32701085112
1642,250898.99568925687
1643,237441.77562355436
1644,233307.05797068487
1645,202177.59272537925
1646,154193.2342143348
1647,156665.5897977294
1648,137140.47881518377
1649,135296.7315881091
1650,110718.42106454482
1651,117655.61741160702
1652,104278.0298540859
1653,104041.80054126185
1654,146401.2605218776
1655,139044.73069750323
1656,145778.43915000785
1657,157346.91719155954
1658,151884.15164310712
1659,123140.51566466052
1660,150561.309657332
1661,440825.40487135935
1662,415156.3619097616
1663,378154.1786699209
1664,562310.3663882391
1665,323583.4528088815
1666,309099.0966542727
1667,373065.3475837855
1668,334664.4086183992
1669,303296.0809847297
1670,344100.3728213843
1671,258500.5892537871
1672,428428.0964893959
1673,299651.3211691126
1674,246716.85755859036
1675,188571.25406246874
1676,188549.59549356517
1677,208699.52453770497
1678,474692.25622144714
1679,412141.1491155845
1680,327131.5005362746
1681,253751.50402717915
1682,318348.1204983515
1683,192960.9982326899
1684,179865.0170271994
1685,176498.65824661663
1686,171056.461444961
1687,176332.9220138367
1688,188691.74103075685
1689,197607.5149521458
1690,190111.27689508713
1691,184293.30774500506
1692,245971.88760500113
1693,170288.27566367915
1694,179099.85525667798
1695,173275.06426305458
1696,277916.3018885021
1697,171850.0396749823
1698,333323.1759984005
1699,305850.04428649123
1700,249148.1504852292
1701,271799.29078437376
1702,240153.88364251528
1703,245843.72361340432
1704,262631.25572060404
1705,229338.70423883645
1706,431241.5202495442
1707,217587.3891496645
1708,206175.73952386863
1709,266532.54922787
1710,219220.7757708818
1711,264080.489235297
1712,260534.69509560685
1713,272227.9089360078
1714,223825.17666748769
1715,209818.70799070975
1716,178410.87693698314
1717,178756.46942748508
1718,138829.1707924212
1719,216028.3220577294
1720,233503.426409003
1721,158261.81803316594
1722,119393.53846094573
1723,146512.01376246277
1724,204204.27183278638
1725,237254.78244830953
1726,185571.15082526853
1727,150484.3369443992
1728,173384.29383828602
1729,162680.2193008413
1730,141377.5267951845
1731,126618.79685376894
1732,129038.64025069126
1733,111878.95644775926
1734,121188.60891270012
1735,114160.12478405832
1736,113853.07249022932
1737,286207.0472027793
1738,236291.87308977183
1739,260646.49752446995
1740,216943.1377778564
1741,178840.503656269
1742,177577.92696085662
1743,175018.63788285127
1744,327615.20012455754
1745,234257.1109484539
1746,217114.81627526652
1747,210041.2588049503
1748,233407.972910088
1749,155198.26148349047
1750,127107.7427224998
1751,232798.38484665565
1752,115868.68982325112
1753,159532.82028209462
1754,199225.67153820317
1755,167611.5872670973
1756,116387.54558069947
1757,115609.21815945148
1758,140714.00439902878
1759,147407.9966442374
1760,164770.04317446443
1761,145223.79315610699
1762,178264.77043170252
1763,183264.45719141813
1764,117726.98959161091
1765,138313.8831059118
1766,194575.24725603807
1767,216305.13068362058
1768,129004.15908643571
1769,163234.158116917
1770,148782.11315883443
1771,124246.183708328
1772,138566.27866044588
1773,123188.04425520397
1774,155683.93507638545
1775,136333.0780688049
1776,125886.429054172
1777,112497.87767018988
1778,131253.52521386743
1779,112243.23879232965
1780,162334.95836125032
1781,118807.09744146658
1782,98516.31968566078
1783,143491.07056623124
1784,103131.50918766101
1785,117377.4277277813
1786,149232.77508557687
1787,153965.77596098438
1788,67962.41608099095
1789,90117.84283915217
1790,94810.60583686973
1791,194658.07230537184
1792,147087.59899756056
1793,124403.46550742352
1794,141522.40541396028
1795,128617.5069258356
1796,123688.53233314227
1797,104006.19118941708
