Id,SalePrice
1461,116257.61871020975
1462,143241.8410955596
1463,172456.93030124105
1464,181855.1443872238
1465,192785.04311681815
1466,174319.23754743696
1467,165667.38396628993
1468,168781.4400644935
1469,189513.53184502805
1470,120388.0747299431
1471,190289.58039098926
1472,97474.43688008234
1473,95217.96899996515
1474,144812.80677433204
1475,116457.07720312315
1476,374534.5752812553
1477,244659.20128635954
1478,306268.52078945737
1479,306011.52454209386
1480,509651.4303874112
1481,322841.1394886055
1482,212524.24965716308
1483,172044.0779260579
1484,163280.30780003362
1485,188272.32352426797
1486,195351.9735009707
1487,324051.8548841387
1488,219434.4848671517
1489,198924.0112924549
1490,222031.8722285088
1491,198636.82139704542
1492,102237.42914904522
1493,180244.05342137456
1494,293272.42343683285
1495,292042.954181871
1496,225935.145034838
1497,189650.1699939054
1498,169024.77203899066
1499,162799.44007501146
1500,154585.21010553476
1501,173502.901395087
1502,157634.9633259648
1503,251079.7114787569
1504,243403.55702037335
1505,223227.47751472387
1506,186260.06416829556
1507,254295.3319379745
1508,212363.8519202577
1509,151792.35751083677
1510,144621.63368156712
1511,141841.57585261928
1512,164409.94780840803
1513,147347.14779958827
1514,145407.67561950145
1515,199272.24078161275
1516,157064.0328908176
1517,169078.39401976927
1518,151316.7099159645
1519,202259.48389425088
1520,130354.13066325174
1521,129898.06498301245
1522,165303.4662512737
1523,116477.15892973375
1524,109575.06765438365
1525,114633.2131460906
1526,121139.15510225283
1527,115664.5373722695
1528,132591.85617246834
1529,139316.97247128835
1530,168602.04938391212
1531,105983.8679287279
1532,93132.47500366974
1533,141636.35621680826
1534,118982.59643843812
1535,138971.4968125536
1536,105371.97735564382
1537,69165.8922770889
1538,132889.89991821008
1539,157807.85666893912
1540,106968.09728365629
1541,129934.11134189411
1542,147471.57859643683
1543,185254.711817119
1544,99248.45318245726
1545,112398.80163416058
1546,138033.9999727677
1547,130936.23913171545
1548,125931.54397978562
1549,106880.08838653691
1550,134623.8455231599
1551,100962.40034600814
1552,132498.26826178655
1553,120392.72236735707
1554,117319.23168155237
1555,168573.05889941368
1556,104634.14291979824
1557,102492.74292803177
1558,108999.6961097747
1559,67803.54354728396
1560,146544.3913249947
1561,141114.4562246427
1562,132146.1558729144
1563,116588.60930388968
1564,163197.27609053208
1565,143595.54354454478
1566,228216.26528610723
1567,90261.48004538061
1568,242149.0880352813
1569,132933.52654658386
1570,135444.29935794565
1571,108243.33365536759
1572,136262.37507445147
1573,216260.2515203283
1574,138632.2982318569
1575,213120.1829640127
1576,185171.7087199509
1577,180789.08602337074
1578,142392.25273248294
1579,140680.34013632927
1580,196251.34874631127
1581,148501.1325673894
1582,124591.02426018611
1583,292744.9229949052
1584,220688.842469033
1585,137141.27916098788
1586,84043.50059397126
1587,94184.44574369407
1588,138190.87982234976
1589,95977.91094203552
1590,142216.55301826735
1591,91311.16765342809
1592,139791.7053187026
1593,124407.07500621227
1594,126819.58552223376
1595,114909.31602323645
1596,229027.00767938042
1597,203811.42314811455
1598,241638.25768614776
1599,161852.93680537713
1600,170271.07726970158
1601,71249.42300278845
1602,114272.22168670595
1603,59819.209553033084
1604,285889.598107734
1605,239840.19851289914
1606,168463.43484910988
1607,171721.8531021892
1608,215739.5486327958
1609,184122.5354638414
1610,155139.50426922983
1611,143062.51947346338
1612,181716.55236153
1613,164655.0444404595
1614,108710.24475361712
1615,76304.4048052576
1616,78914.88468042182
1617,89874.42424501514
1618,117777.74119616281
1619,132846.78606082525
1620,215199.6049252442
1621,129484.665336806
1622,136017.53432178203
1623,256494.6128313547
1624,208380.6234262386
1625,108299.01258861212
1626,176930.61025771525
1627,178539.20793090836
1628,257585.1718947046
1629,183105.66584041648
1630,352042.3095556861
1631,251214.4587579216
1632,240066.71827996627
1633,170146.94127575582
1634,183100.73717847423
1635,177807.94884793815
1636,159974.10773760002
1637,185786.1603640463
1638,184975.13137221764
1639,181450.67494853807
1640,239268.58625035526
1641,184940.30340677523
1642,264742.47405069106
1643,237126.71759925107
1644,231307.2095912831
1645,177879.2366435843
1646,153359.29699559466
1647,166835.20696645958
1648,136252.18256381276
1649,134364.66243443676
1650,106930.04570343894
1651,116679.71735943879
1652,103964.87076950839
1653,103675.83623155953
1654,143786.16123906244
1655,144569.48410274688
1656,143252.74959263115
1657,151561.01778212405
1658,147364.17039975588
1659,121044.95109850109
1660,150082.00644660025
1661,455701.0267390457
1662,416135.05423712346
1663,390497.5050969119
1664,556329.3554111304
1665,325725.29010723537
1666,309286.12697774486
1667,356783.16900262196
1668,348923.4441882376
1669,317744.9139711391
1670,350245.94145646243
1671,249957.34986185507
1672,429986.8246652554
1673,298585.6608237012
1674,251983.57339144681
1675,188853.7228597106
1676,187969.97509606933
1677,206108.45146445764
1678,477853.0434873385
1679,388671.6740050382
1680,330855.67394917936
1681,261021.83504696618
1682,293874.557909418
1683,190220.35388715754
1684,185855.0725823691
1685,181224.5429859592
1686,179052.74554226172
1687,182618.3170055401
1688,188967.01875712193
1689,199552.33032199118
1690,191253.5437627905
1691,183292.3523432237
1692,251956.37377314942
1693,177486.16404693914
1694,178700.9409586324
1695,176048.17886303144
1696,252087.96015071488
1697,176449.0690260526
1698,337733.1450143931
1699,302762.9419937037
1700,246268.61545717446
1701,272475.17854595033
1702,244982.56866469237
1703,250157.82386305544
1704,269677.3117210871
1705,231860.47723761835
1706,424606.59431168396
1707,217093.3361609245
1708,200305.14715270154
1709,268558.6205617361
1710,224107.836996131
1711,270819.08476536616
1712,258051.784545301
1713,263973.13763517595
1714,219842.50400762612
1715,211610.12154928534
1716,174441.62189493296
1717,178783.64345566678
1718,137963.09523338682
1719,202955.5100378084
1720,223177.59153013275
1721,168086.58467805
1722,129008.83895913474
1723,158473.9111141078
1724,204206.71474459316
1725,230508.71326682094
1726,180219.32206401313
1727,155513.45241922536
1728,187843.16270293976
1729,155418.2890370469
1730,142749.1034446832
1731,122770.33704215132
1732,120758.50540608303
1733,107679.92606278213
1734,117275.1416262318
1735,122183.2659661849
1736,115393.58212665353
1737,318016.0027009536
1738,235324.86429796854
1739,282333.7671672903
1740,213478.86404918187
1741,179187.72057332154
1742,175346.81847633095
1743,176319.6843409436
1744,318889.97007792315
1745,237691.33319781456
1746,254476.88461923195
1747,205222.44538217335
1748,235578.22712411196
1749,157732.1682745373
1750,136707.60142534075
1751,219156.90090730603
1752,119733.38680410467
1753,154438.71636261337
1754,196497.43310410014
1755,178883.86685820308
1756,113542.707882317
1757,111329.06999953264
1758,138880.5201387778
1759,161329.15155761692
1760,160718.545834655
1761,141174.3894909923
1762,177986.50322547794
1763,171770.45340082186
1764,117988.52404141026
1765,167383.24756335138
1766,180060.0761989523
1767,205295.17410654083
1768,123087.9496136042
1769,171585.91846273976
1770,148082.32506499073
1771,121245.67870405238
1772,129775.80934325217
1773,118790.4965028372
1774,162363.8960653493
1775,131825.0715722028
1776,116816.59220539643
1777,105810.38468361778
1778,134640.00863171023
1779,100944.31263442748
1780,176441.72450070802
1781,115026.38235005904
1782,96741.94097896299
1783,136649.53977861072
1784,97912.37623482515
1785,112060.16499617987
1786,157749.61696093896
1787,163327.99520961853
1788,72830.61459166429
1789,99437.4358684156
1790,90641.86747339425
1791,218920.27662091475
1792,145465.3915479341
1793,130028.9854561497
1794,143628.69568038755
1795,128676.46391569388
1796,125751.39394563594
1797,116833.33149746784
1798,122133.73436664876
1799,109783.66746122207
1800,130917.63502335691
1801,133316.56442705233
1802,138816.6057431386
1803,153720.88076024497
1804,143559.92213815346
1805,136614.31550830306
1806,127711.07062493397
1807,143590.404972165
1808,122350.37720909152
1809,107277.59904396534
1810,114552.25706678824
1811,75015.93669740266
1812,94529.1204551925
1813,112461.7775862277
1814,89696.5892597042
1815,66822.27280427318
1816,87661.27022480496
1817,104187.65426807235
1818,148683.8841168027
1819,141926.75234674482
