Id,SalePrice
1461,118335.36222569732
1462,156658.5882644524
1463,180290.1823102079
1464,197971.91700886856
1465,196961.88836625722
1466,170895.68685604044
1467,180673.69345673834
1468,163988.75065684263
1469,199156.98144713315
1470,117157.63364606255
1471,190363.1059243156
1472,100523.04310401288
1473,97170.15662467833
1474,144635.42273516124
1475,116574.17156418899
1476,351311.52351450245
1477,252934.6565795875
1478,276152.31897061766
1479,269375.9419079306
1480,501083.7331957744
1481,336487.0081056883
1482,213887.1143194938
1483,174495.9796796509
1484,162926.7073924423
1485,183011.5131448489
1486,193862.16534562115
1487,315751.3702417037
1488,234998.08948508583
1489,191667.29686690585
1490,227256.35531839583
1491,190358.40533252837
1492,89882.12041665308
1493,187247.0552126074
1494,281775.5403426051
1495,283705.5441751635
1496,224535.91015429812
1497,184923.79828889968
1498,167227.34729425385
1499,159629.90633911284
1500,153514.6006301403
1501,176239.7295575531
1502,156070.80684725117
1503,273480.56340097147
1504,241187.88492724174
1505,224187.89940681224
1506,194174.14840375862
1507,259098.2935690926
1508,198177.79610870004
1509,156940.78850068158
1510,141451.096645762
1511,148219.32474075517
1512,174093.29288245743
1513,141695.23045786936
1514,157989.31787330715
1515,196413.81123827377
1516,150481.16244541138
1517,180402.59399897515
1518,133698.02770711324
1519,214421.75839370937
1520,127280.9669809106
1521,133504.18045066253
1522,175940.41955174712
1523,109854.2310638804
1524,123828.77009975747
1525,119109.27152516639
1526,113101.52498023506
1527,107483.92011574467
1528,142333.99460753953
1529,145185.2900368833
1530,188746.6880815765
1531,102635.52144562572
1532,99070.2932741293
1533,142968.18453825737
1534,128401.16676603956
1535,146061.03814093492
1536,105348.96067780159
1537,63834.401292731505
1538,144658.7421024595
1539,186582.21033978445
1540,88059.88505103141
1541,133716.3844264292
1542,138731.9443776769
1543,181602.45109935568
1544,87741.25241110372
1545,116621.90272320989
1546,129017.79865797104
1547,122621.49500870658
1548,133355.47876720724
1549,119594.4033117673
1550,128249.88186529122
1551,111085.02037423427
1552,128781.6228015415
1553,141324.91455352894
1554,122458.37461569176
1555,161277.87066087424
1556,84890.91757810948
1557,103024.97022150079
1558,102438.25644396081
1559,77875.95121443825
1560,123860.85536278113
1561,123210.80531886252
1562,129558.96000888573
1563,121200.34753850229
1564,161883.82646384792
1565,141748.40455672296
1566,235416.2805101592
1567,79701.67683829846
1568,226546.98869770713
1569,124801.77551748311
1570,139215.3894171168
1571,124272.6916528171
1572,144955.005667417
1573,236525.33904788885
1574,118566.30253754895
1575,226480.92754607135
1576,249531.1354846995
1577,177767.130853853
1578,142549.0639050316
1579,146852.358021784
1580,192760.7889014628
1581,152821.0589690114
1582,124070.42010046248
1583,308767.4497678842
1584,220443.32342293204
1585,139889.1920816181
1586,71831.31955402099
1587,101719.35872292162
1588,148978.3446080973
1589,97177.05397799211
1590,139833.24867227598
1591,95552.67757929512
1592,116911.77683385614
1593,124023.70173168466
1594,126549.50222600505
1595,108086.14518602005
1596,227316.7735949677
1597,193972.37029028588
1598,225526.6288825726
1599,172864.30243014512
1600,158798.81764633284
1601,67018.49288761817
1602,111759.79875316401
1603,74363.7088768967
1604,265480.2526358364
1605,246425.84196682827
1606,171179.21032501876
1607,186813.53255819084
1608,209180.9316682059
1609,180935.83073316535
